◎,民主進步黨,1,吳焜裕,男
◎,民主進步黨,2,吳玉琴,女
◎,民主進步黨,3,陳曼麗,女
◎,民主進步黨,4,顧立雄,男
◎,民主進步黨,5,蔡培慧,女
◎,民主進步黨,6,王榮璋,男
◎,民主進步黨,7,"谷辣斯‧尤達卡
Kolas Yotaka",女
◎,民主進步黨,8,余宛如,女
◎,民主進步黨,9,蘇嘉全,男
◎,民主進步黨,10,段宜康,男
◎,民主進步黨,11,鄭麗君,女
◎,民主進步黨,12,陳其邁,男
◎,民主進步黨,13,尤美女,女
◎,民主進步黨,14,李應元,男
◎,民主進步黨,15,鍾孔炤,男
◎,民主進步黨,16,林靜儀,女
◎,民主進步黨,17,徐國勇,男
-,民主進步黨,18,施義芳,男
●,民主進步黨,19,周春米,女
◎,親民黨,1,李鴻鈞,男
◎,親民黨,2,陳怡潔,女
◎,親民黨,3,周陳秀霞,女
◎,中國國民黨,1,王金平,男
◎,中國國民黨,2,柯志恩,女
◎,中國國民黨,3,陳宜民,男
◎,中國國民黨,4,林麗蟬,女
◎,中國國民黨,5,許毓仁,男
◎,中國國民黨,6,曾銘宗,男
◎,中國國民黨,7,黃昭順,女
◎,中國國民黨,8,吳志揚,男
◎,中國國民黨,9,張麗善,女
◎,中國國民黨,10,徐榛蔚,女
-,中國國民黨,11,曾永權,男
●,中國國民黨,12,王育敏,女
◎,時代力量,1,"高潞．以用．巴魕剌
Kawlo．Iyun．Pacidal",女
◎,時代力量,2,徐永明,男
