name,constituency,party,in_individual,in_profit,in_party,in_civil,in_anonymous,in_others,in_total,out_personnel,out_propagate,out_campaign_vehicle,out_campaign_office,out_rally,out_travel,out_miscellaneous,out_return,out_exchequer,out_public_relation,out_total,balance
林正二 ,平地原住民 ,親民黨 ,282000,1780500,0,6000,0,2,2068502,917000,741249,0,50000,546119,132588,468164,50000,0,0,2905120,-836618
陳雪生 ,連江縣 ,無黨籍 ,460000,0,0,0,0,0,460000,747000,616390,0,133150,0,24581,139940,0,0,0,1661061,-1201061
顏清標 ,台中市 ,無黨團結聯盟 ,10943560,17739000,0,961000,0,835,29644395,463000,6136569,0,1588261,270380,538697,4282215,2200000,0,0,15479122,14165273
高金素梅 ,山地原住民 ,無黨團結聯盟 ,573000,1580000,0,0,0,0,2153000,848700,1072469,26593,0,0,83847,121519,0,0,0,2153128,-128
黃偉哲 ,台南市 ,民主進步黨 ,6059800,4775000,489250,125000,0,1185,11450235,1339079,5646793,0,270706,259950,1092232,2571738,0,135000,335720,11651218,-200983
林岱樺 ,高雄市 ,民主進步黨 ,15207110,9924000,100000,676000,1100,3893,25912103,740800,21641079,123500,0,1846350,366000,2376639,635000,0,89116,27818484,-1906381
蘇震清 ,屏東縣 ,民主進步黨 ,16842500,6773000,0,292000,60000,1372,23968872,2571546,7743893,0,367315,6208337,1342863,2068961,780000,0,22405,21105320,2863552
高志鵬 ,新北市 ,民主進步黨 ,9128600,9935000,0,100000,52600,1541,19217741,4256275,10910616,9900,82080,2074450,3980,1168566,650000,642000,0,19797867,-580126
陳明文 ,嘉義縣 ,民主進步黨 ,10490488,8750000,0,310000,109117,1586,19661191,1033000,9022354,719874,1116014,3725506,411442,563836,1535000,0,0,18127026,1534165
林佳龍 ,台中市 ,民主進步黨 ,19558027,7025700,0,526000,287392,4429,27401548,7808334,13631621,215359,1540395,2662718,237424,1656949,765000,0,155105,28672905,-1271357
林淑芬 ,新北市 ,民主進步黨 ,4994460,3436050,0,300000,372213,558,9103281,998805,9235458,581298,228659,180050,14570,1256284,671600,0,0,13166724,-4063443
邱志偉 ,高雄市 ,民主進步黨 ,6505612,3320000,100000,216000,50500,97,10192209,1358413,6339413,128700,202242,2115436,261741,643608,0,0,62350,11111903,-919694
許智傑 ,高雄市 ,民主進步黨 ,6299380,4972116,100000,756000,55306,250,12183052,33000,8615883,0,1307957,833870,80500,248488,1150000,0,4500,12274198,-91146
何欣純 ,台中市 ,民主進步黨 ,9761400,2085000,0,181000,0,259,12027659,2846512,6928088,428650,136075,1720864,92540,209592,0,0,165300,12527621,-499962
許添財 ,台南市 ,民主進步黨 ,11746428,7318000,0,40000,62300,214,19166942,1372142,3416075,461496,2417751,377300,242173,2955016,315000,156000,214626,11927579,7239363
陳歐珀 ,宜蘭縣 ,民主進步黨 ,7116100,2273678,0,280000,0,230,9670008,2910610,4956787,200,83258,884679,290050,3021620,0,0,425265,12572469,-2902461
趙天麟 ,高雄市 ,民主進步黨 ,18003958,6102550,108218,236000,219599,1121,24671446,3238538,12342439,909495,1050776,3232745,236163,2170784,330000,0,389,23511329,1160117
劉建國 ,雲林縣 ,民主進步黨 ,9688401,4278600,0,70000,16240,201,14053442,2986562,7829847,0,114300,3134602,142945,343555,60000,120000,0,14731811,-678369
楊曜 ,澎湖縣 ,民主進步黨 ,5552300,510000,0,230000,5000,362,6297662,814900,5039713,0,0,347953,76233,257767,10000,0,0,6546566,-248904
管碧玲 ,高雄市 ,民主進步黨 ,14051328,9130500,1250000,827200,2975139,5219,28239386,5465775,8756567,158822,1065193,3081699,476307,4667445,1755000,250000,125250,25802058,2437328
李昆澤 ,高雄市 ,民主進步黨 ,16951800,4950000,100000,388000,546000,909,22936709,2859500,14836349,348380,1861404,1672286,322195,1372006,545000,300000,155350,24272470,-1335761
葉宜津 ,台南市 ,民主進步黨 ,6277536,3317700,475000,723000,43700,460,10837396,737988,1635796,418865,1352577,1243161,203440,1048273,222700,0,335690,7198490,3638906
魏明谷 ,彰化縣 ,民主進步黨 ,5688617,1860000,0,100000,23500,385,7672502,2120460,3442518,546610,195350,1062570,107453,972687,20000,0,600,8468248,-795746
劉櫂豪 ,台東縣 ,民主進步黨 ,3512536,1088500,1690000,130000,53500,270,6474806,858787,4133820,204457,222464,178100,119329,722072,145000,0,15000,6599029,-124223
邱議瑩 ,高雄市 ,民主進步黨 ,8558000,5441000,100000,750000,7200,382,14856582,108000,6841790,90552,1364326,1707000,846969,2858012,1061000,100000,28160,15005809,-149227
蔡其昌 ,台中市 ,民主進步黨 ,13455138,8035720,0,135000,15500,2493,21643851,4871624,4918037,126184,675344,1330345,681253,2569418,0,0,229765,15401970,6241881
陳唐山 ,台南市 ,民主進步黨 ,6600600,5685000,0,120000,5000,1813,12412413,2356160,6135480,107200,220829,2025420,232087,1151754,405000,100000,82020,12815950,-403537
陳亭妃 ,台南市 ,民主進步黨 ,13273772,6570000,0,144000,86911,1491,20076174,5169500,7947465,303907,216460,1298748,272850,573730,732000,0,1321432,17836092,2240082
潘孟安 ,屏東縣 ,民主進步黨 ,12036600,5597688,950000,56000,500,127,18640915,2978200,6918187,573500,317902,615038,354345,2444917,340000,60000,0,14602089,4038826
姚文智 ,台北市 ,民主進步黨 ,14419608,5942280,345900,90000,182764,2569,20983121,5783484,7328000,197433,234389,2614438,523313,1917507,1686000,0,968741,21253305,-270184
李俊俋 ,嘉義市 ,民主進步黨 ,10549954,1040000,0,190000,19500,176,11799630,2111400,7558743,695600,980000,1256270,270569,583493,428000,50000,0,13934075,-2134445
楊瓊瓔 ,台中市 ,中國國民黨 ,17464500,14228000,3000000,321000,0,1937,35015437,0,20623591,307368,7092505,3191576,111698,4340804,1681000,0,387035,37735577,-2720140
丁守中 ,台北市 ,中國國民黨 ,27955099,25300000,3000000,480000,8100,13882,56757081,2562050,5086177,0,285000,0,199643,3861808,1270000,1000000,83500,14348178,42408903
黃昭順 ,高雄市 ,中國國民黨 ,17577816,11149000,3000000,1932500,21500,832,33681648,1352710,23853733,406715,374700,4155709,249563,3627624,582000,0,0,34602754,-921106
廖國棟 ,平地原住民 ,中國國民黨 ,4912000,3350000,3000000,700000,0,203,11962203,271000,7649660,189260,8120,156003,95388,1883785,1950000,100000,0,12303216,-341013
徐耀昌 ,苗栗縣 ,中國國民黨 ,7871300,14280000,3000000,660000,41000,1238,25853538,7432160,5418774,1498180,613656,8746324,139488,1867777,1600000,0,0,27316359,-1462821
李慶華 ,新北市 ,中國國民黨 ,6470000,7680000,3000000,460000,10000,1614,17621614,1572675,9668000,0,668521,533490,534961,1454689,1700000,0,147351,16279687,1341927
簡東明 ,山地原住民 ,中國國民黨 ,312000,400000,3000000,66000,0,638,3778638,1061669,2862341,127775,66465,1076784,310777,760822,0,0,28381,6295014,-2516376
林滄敏 ,彰化縣 ,中國國民黨 ,9131200,11765500,3000000,1720000,1100,2199,25619999,2234450,11619734,333475,30000,860905,613359,612866,438000,0,112211,16855000,8764999
黃志雄 ,新北市 ,中國國民黨 ,8073200,5710000,6000000,155000,29899,1187,19969286,2183755,8384823,0,3479425,120150,429702,3750215,180000,0,1530375,20058445,-89159
陳學聖 ,桃園縣 ,中國國民黨 ,4937912,7412000,3000000,443000,12000,0,15804912,2450500,8028630,561775,342776,195600,541840,3648852,0,0,63828,15833801,-28889
蔡錦隆 ,台中市 ,中國國民黨 ,9252400,5315400,3000000,516000,3000,879,18087679,2065270,9760949,264450,2695951,1211790,226132,1881728,0,0,841805,18948075,-860396
孔文吉 ,山地原住民 ,中國國民黨 ,1851800,2447000,3000000,30000,5000,0,7333800,2335000,4421080,0,225600,0,588262,740547,310000,0,78108,8698597,-1364797
呂玉玲 ,桃園縣 ,中國國民黨 ,2572000,1421280,3000000,230000,14000,13,7237293,843050,2724967,0,0,3892627,472675,384737,160000,0,0,8478056,-1240763
楊應雄 ,金門縣 ,中國國民黨 ,1077000,600000,3000000,0,22000,527,4699527,1463950,7090935,238800,69950,1023936,209506,247585,0,60000,0,10404662,-5705135
翁重鈞 ,嘉義縣 ,中國國民黨 ,16880600,8275000,8000000,150000,37000,1424,33344024,4410450,3335974,2087751,203100,876246,0,7084800,1345000,0,8809,19352130,13991894
盧秀燕 ,台中市 ,中國國民黨 ,15329428,13705000,3000000,419600,5115,3403,32462546,783494,20038366,227190,1680125,917449,305226,4041363,1903000,0,311411,30207624,2254922
賴士葆 ,台北市 ,中國國民黨 ,14641054,8266000,5000000,50000,5000,3038,27965092,2248660,12903059,2599094,217484,3644815,502675,2538198,161000,0,0,24814985,3150107
孫大千 ,桃園縣 ,中國國民黨 ,1555000,8720000,2500000,0,5000,3531,12783531,2324434,5660594,489394,449965,731293,488757,997916,850000,0,122905,12115258,668273
蔣乃辛 ,台北市 ,中國國民黨 ,8386100,4030000,4000000,268000,73200,975,16758275,1663580,4475817,366930,540097,124405,76926,833210,358600,200000,0,8639565,8118710
費鴻泰 ,台北市 ,中國國民黨 ,20601830,17623000,3150000,105000,215200,5334,41700364,3000859,32610606,494750,1234070,942721,812523,716221,1840000,221000,0,41872750,-172386
羅明才 ,新北市 ,中國國民黨 ,3034200,10070000,3000000,450000,20100,1143,16575443,1148820,12191282,95321,833502,932780,59804,552527,800000,200000,45856,16859892,-284449
林德福 ,新北市 ,中國國民黨 ,6643250,6353000,3000000,109000,250,2381,16107881,793100,10201495,575500,7000,1795553,750,342254,1000000,0,1400000,16115652,-7771
江惠貞 ,新北市 ,中國國民黨 ,8421900,3306800,5000000,226000,2000,1047,16957747,775000,11171933,225000,157948,2929453,14499,982515,0,413800,304950,16975098,-17351
鄭汝芬 ,彰化縣 ,中國國民黨 ,9653000,5132000,3000000,150000,1000,1825,17937825,1570050,10709134,30000,0,5468085,0,523662,400000,0,0,18700931,-763106
楊麗環 ,桃園縣 ,中國國民黨 ,11562100,8852000,3000000,694000,0,898,24108998,9442494,5047753,0,270000,167700,431421,7108373,1660000,0,0,24127741,-18743
陳根德 ,桃園縣 ,中國國民黨 ,6334300,9337000,3000000,520000,0,265,19191565,2244400,10633297,603800,1458192,783115,372446,3141446,805000,0,711140,20752836,-1561271
李鴻鈞 ,新北市 ,中國國民黨 ,5261636,11710000,3000000,300000,0,1074,20272710,5238800,11994970,973100,1372300,738500,78654,1863132,0,0,0,22259456,-1986746
林明溱 ,南投縣 ,中國國民黨 ,7612000,7520000,3000000,160000,22600,1286,18315886,838740,11873291,150013,58365,123300,226869,1690052,1366000,0,69840,16396470,1919416
羅淑蕾 ,台北市 ,中國國民黨 ,14578300,4932000,3000000,4675000,52000,3536,27240836,3064808,11547510,0,30000,2327340,37527,687674,920000,0,2787,18617646,8623190
盧嘉辰 ,新北市 ,中國國民黨 ,3530000,2668800,3000000,203000,17100,148,9419048,1346740,7428098,0,145336,1286678,161403,635069,400000,0,10000,11413324,-1994276
蔡正元 ,台北市 ,中國國民黨 ,3601650,7039600,3000000,300000,32000,0,13973250,1948951,21396185,380800,0,3139464,3923,595606,0,0,0,27464929,-13491679
王進士 ,屏東縣 ,中國國民黨 ,6817600,4408938,4000000,646000,4000,451,15876989,367200,14721285,537790,4871840,2179413,0,411334,529000,110000,0,23727862,-7850873
林郁方 ,台北市 ,中國國民黨 ,16500647,10408000,4000000,395000,5100,2585,31311332,7734425,8334365,400089,1205930,561880,6455,2320765,1187000,1730000,0,23480909,7830423
林鴻池 ,新北市 ,中國國民黨 ,11737880,5524000,3000000,184000,0,310,20446190,3148956,10432573,35453,816737,1510170,113863,2083020,320000,0,77628,18538400,1907790
馬文君 ,南投縣 ,中國國民黨 ,4409488,2751352,3000000,600000,1000,865,10762705,0,4207489,718843,120000,203500,396439,1518865,670000,0,236701,8071837,2690868
張嘉郡 ,雲林縣 ,中國國民黨 ,8022100,6823000,3000000,2103000,5000,607,19953707,0,15996764,0,100120,4141300,0,71803,1086000,0,20000,21415987,-1462280
王惠美 ,彰化縣 ,中國國民黨 ,12470600,12244800,5000000,123000,53681,785,29892866,3961180,16236010,1089898,1315027,927500,1265297,3769989,1180000,0,525290,30270191,-377325
謝國樑 ,基隆市 ,中國國民黨 ,5573600,10300000,2000000,0,10000,268,17883868,236060,9973846,1037030,615030,752174,12560,2863895,2200000,500000,159450,18350045,-466177
廖正井 ,桃園縣 ,中國國民黨 ,3404100,10082000,5500000,200000,1000,4985,19192085,3126667,11143140,38375,94950,3405032,168554,1962139,60000,0,0,19998857,-806772
呂學樟 ,新竹市 ,中國國民黨 ,6626800,3188000,3000000,594000,21500,1022,13431322,4066948,10481001,490321,301990,580066,169264,1277291,100000,0,0,17466881,-4035559
鄭天財 ,平地原住民 ,中國國民黨 ,3399120,1170000,3000000,70000,10000,652,7649772,3150904,3803646,16620,161565,883833,235254,735247,50000,0,10885,9047954,-1398182
王廷升 ,花蓮縣 ,中國國民黨 ,2406000,4085000,4000000,80000,0,866,10571866,535200,7155568,701395,254297,1214201,125243,734333,650000,0,137210,11507447,-935581
林國正 ,高雄市 ,中國國民黨 ,2330550,4080000,6000000,176000,3300,1743,12591593,913074,12402500,953897,526435,889127,24820,687626,50000,0,79300,16526779,-3935186
陳超明 ,苗栗縣 ,中國國民黨 ,7529000,9995800,3000000,363000,7000,0,20894800,4294120,6385288,57942,306914,3938047,845969,4344753,300000,0,473000,20946033,-51233
張慶忠 ,新北市 ,中國國民黨 ,2391600,3213000,1000000,250000,2000,931,6857531,1545125,8002144,496000,100000,1230692,5599,4125990,150000,0,0,15655550,-8798019
吳育昇 ,新北市 ,中國國民黨 ,24298975,21231000,3800000,246000,303700,5062,49884737,1628524,13333920,1214025,1877956,1433090,772250,3968467,1520000,659000,1223941,27631173,22253564
徐欣瑩 ,新竹縣 ,中國國民黨 ,7852343,9455240,4000000,227000,91240,2272,21628095,538551,10726741,295593,645622,8094782,1767070,1441479,70000,0,422241,24002079,-2373984
江啟臣 ,台中市 ,中國國民黨 ,5666785,2262000,5500000,135000,3037,1137,13567959,2203748,8913763,767064,529790,642577,58268,1149279,0,0,337200,14601689,-1033730
